"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence1","Input.sentence2","Input.sentence3","Input.sentence4","Input.sentence5","Answer.score1","Answer.score2","Answer.score3","Answer.score4","Answer.score5","Answer.words1","Answer.words2","Answer.words3","Answer.words4","Answer.words5","Approve","Reject"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","3180JW2OT5X7MX8J51L3V5WHEE2J5F","AJD0KXFFY4DY8","Rejected","Wed Apr 19 19:22:48 PDT 2017","Wed Apr 19 19:27:45 PDT 2017","Wed Apr 26 19:27:45 PDT 2017","","Tue Apr 25 10:59:47 PDT 2017","Missed a lot of vague terms.","297","0% (0/14)","0% (0/0)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","1","1","1","1","1","{}","{}","{}","{}","{}"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","38YMOXR4MVKPBL8WHJENC14PC9A6W9","A2GD3CRFIEENJS","Approved","Fri Apr 21 11:08:55 PDT 2017","Fri Apr 21 11:10:48 PDT 2017","Fri Apr 28 11:10:48 PDT 2017","Tue Apr 25 10:59:25 PDT 2017","","","113","100% (786/786)","100% (118/118)","100% (4/4)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","2","1","3","3","1","information","{}","personal information, soon","certain, personal information","may, information"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","39GHHAVOMGCPQE4JRW2TQDQ3EZ74JT","A3CD2802ITWXNH","Rejected","Wed Apr 26 22:35:09 PDT 2017","Wed Apr 26 22:43:01 PDT 2017","Wed May 03 22:43:01 PDT 2017","","Mon May 01 20:28:02 PDT 2017","Many of the words are not vague","472","25% (1/4)","0% (0/1)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","2","3","4","3","2","retai,comply,agreements","information,privacy","permitted,supervision,persnal infrmation,as soon as","features,verfiable,cnnection","consent,collect,privacy policy"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","3ERMJ6L4DZDCA9SNWRDS9H2U99J7M3","A1CBGORBVB8A44","Rejected","Mon Apr 17 22:55:41 PDT 2017","Mon Apr 17 22:59:47 PDT 2017","Mon Apr 24 22:59:47 PDT 2017","","Wed Apr 19 13:00:48 PDT 2017","Not vague terms.","246","41% (14/34)","0% (0/0)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","2","2","2","2","1","necessary","Privacy","products","features","information"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","3GS6S824SRIXI6EOG004ECQB7V7WN9","A3ONHNCE473E9V","Rejected","Wed Apr 19 18:26:56 PDT 2017","Wed Apr 19 18:29:34 PDT 2017","Wed Apr 26 18:29:34 PDT 2017","","Tue Apr 25 10:59:40 PDT 2017","Not vague terms","158","71% (20/28)","0% (0/0)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","4","2","1","3","4","retain, information, agreements","information","consent, personal information","features, verifiable","collect, share, information"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","3R6BYFZZP8X0JE6XSHDD8QV9EK9FXO","A1SRZS6KSA5887","Approved","Tue Apr 25 21:18:00 PDT 2017","Tue Apr 25 21:19:22 PDT 2017","Tue May 02 21:19:22 PDT 2017","Mon May 01 20:27:55 PDT 2017","","","82","100% (160/160)","0% (0/0)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","2","2","3","2","2","retain, information","other","collect, personal information","certain, verifiable","share"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","3W92K5RLWV2GDS8DMQZMYT7B9O7V5K","ARFAW0SGYEMFL","Approved","Sat Apr 29 11:29:23 PDT 2017","Sat Apr 29 11:31:36 PDT 2017","Sat May 06 11:31:36 PDT 2017","Mon May 01 20:28:12 PDT 2017","","","133","76% (384/502)","3% (4/121)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","1","1","2","1","2","{}","{}","soon as possible","{}","may"
"3R868ACW4SXSFP4DEH2EZCFC7ACZG3","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:39 PDT 2017","","","3ZGVPD4G6U2Z7EODOJ6NMFQLDF2ZT8","A3LP815YB0GBUO","Rejected","Wed Apr 19 19:59:02 PDT 2017","Wed Apr 19 20:02:22 PDT 2017","Wed Apr 26 20:02:22 PDT 2017","","Tue Apr 25 10:59:38 PDT 2017","Not vague terms","200","0% (0/1)","0% (0/0)","0% (0/0)","We will retain and use your information as necessary to comply with our legal obligations , resolve disputes , and enforce our agreements .","What other information about Barnes & Noble 's Privacy Policy would I want to know ?","Except as noted below : ( i ) our products and services are marketed for and directed towards purchase by adults or with the consent of adults ; ( ii ) Individuals under the age of 18 ( `` Minors '' ) are not permitted to use Barnes & Noble Websites or Apps without the supervision of a parent or legal guardian ; ( iii ) we do not knowingly collect or solicit personal information from children under the age of 13 or knowingly allow such persons to register for an online account or to post personal information on the Barnes & Noble Websites ; and ( iv ) should we learn that someone under the age of 13 has provided any personal information to or on any of the Barnes & Noble Websites , we will remove that information as soon as possible .","If we direct certain Devices features or Apps to Minors who may be under the age of 13 , we require the parent or legal guardian to provide verifiable consent to such Minor 's use of our products and services and our collection of personal information in connection with such use .","With your consent , we may collect , use and share information regarding Minors under the age of 13 consistent with this Privacy Policy .","4","2","3","4","4","necessary, agreements","information","personal information","certain, personal information","information"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","32SVAV9L3GUT7PIBXCKXN9VEAW63AK","A2ITEQDSRNIK2B","Rejected","Thu Apr 20 04:46:33 PDT 2017","Thu Apr 20 04:50:16 PDT 2017","Thu Apr 27 04:50:16 PDT 2017","","Tue Apr 25 10:59:33 PDT 2017","Not vague terms","223","14% (1/7)","0% (0/1)","0% (0/0)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","5","4","4","1","4","we, from, its, third, parties","we,permitted, law","we,third, parties, download,install,devices","third, parties","we, business, partner, practices"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","33JKGHPFYDF1DUKACYUH5EOK9QXNM7","ARMOV1T3D5X3N","Approved","Tue Apr 18 19:53:42 PDT 2017","Tue Apr 18 19:56:30 PDT 2017","Tue Apr 25 19:56:30 PDT 2017","Wed Apr 19 13:00:58 PDT 2017","","","168","50% (1/2)","0% (0/0)","0% (0/0)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","1","3","2","4","1","{}","May, nominal, may require","Third party","Reasonable, separate agreement","{}"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","3MTMREQS4W3QYNKZ7WVZS66B82OWAX","A1SRZS6KSA5887","Approved","Tue Apr 25 20:54:49 PDT 2017","Tue Apr 25 20:57:18 PDT 2017","Tue May 02 20:57:18 PDT 2017","Mon May 01 20:27:55 PDT 2017","","","149","100% (160/160)","0% (0/0)","0% (0/0)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","3","1","2","2","3","personal information, affiliates","{}","applications","reasonable efforts, device","affirmative"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","3P4RDNWND6RJYL3YCL4XKE0MJ5MIJC","A2GD3CRFIEENJS","Approved","Fri Apr 21 19:02:09 PDT 2017","Fri Apr 21 19:04:31 PDT 2017","Fri Apr 28 19:04:31 PDT 2017","Tue Apr 25 10:59:29 PDT 2017","","","142","100% (786/786)","100% (118/118)","100% (4/4)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","4","3","2","5","1","personal information, affiliates, third party","may","third party","reasonable, third party, personal information","{}"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","3PH3VY7DJMIRZVS7JOBY9ZXKH5TWZW","A29SYT4D4C2WEO","Approved","Tue Apr 18 13:44:59 PDT 2017","Tue Apr 18 13:48:57 PDT 2017","Tue Apr 25 13:48:57 PDT 2017","Wed Apr 19 13:00:54 PDT 2017","","","238","100% (1/1)","0% (0/0)","0% (0/0)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","2","2","3","3","3","affiliates","nominal","Applications","Applications","affirmative"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","3X31TUMD7Y7ET5V07ZV48UWS6A0L19","ARFAW0SGYEMFL","Approved","Sat Apr 29 11:27:52 PDT 2017","Sat Apr 29 11:29:22 PDT 2017","Sat May 06 11:29:22 PDT 2017","Mon May 01 20:28:12 PDT 2017","","","90","76% (384/502)","3% (4/121)","0% (0/0)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","1","2","1","1","1","{}","may","{}","{}","{}"
"3IVEC1GSLPK5BV96ECEP4VNGMNH1JL","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","7","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Tue May 02 10:59:19 PDT 2017","","","3ZR9AIQJUCUIO83X5OSN88B7FFI04D","A1ZVQUNHSX7DHB","Rejected","Sat Apr 22 07:04:19 PDT 2017","Sat Apr 22 07:05:20 PDT 2017","Sat Apr 29 07:05:20 PDT 2017","","Tue Apr 25 10:59:19 PDT 2017","Not vague terms","61","0% (0/1)","0% (0/0)","0% (0/0)","We will , at your request , remove personal information about your child from its database and instruct our affiliates and third party partners to do the same .","Please note that , as permitted by law , we may charge a nominal fee for information requests and may require you to prove your identity .","Third Party Applications : We are not responsible for third party applications you may download and install on your Devices .","While Barnes & Noble uses reasonable efforts to ensure that applications offered through our Application Stores meet compatibility and safety testing criteria , this Privacy Policy does not cover any data collection , use , or sharing by mobile device manufacturers , network service providers or third party application providers , unless such party has entered into a separate agreement with us as a business partner to share your personal information .","In such a case , we would require our business partner to disclose their data collection and sharing practices with you , and obtain your prior affirmative consent .","3","2","2","3","2","request, database","law, fee","responsible, download","application, agreement","required, diclose"
"30Y6N4AHYPHG1E8V2A7T7OAGL1DRDS","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:28:03 PDT 2017","","","32UTUBMZ7HHI28PMN0QZ1F73J4XVBT","AD1DLLLIPVZ99","Rejected","Sat Apr 22 14:53:34 PDT 2017","Sat Apr 22 14:57:49 PDT 2017","Sat Apr 29 14:57:49 PDT 2017","","Tue Apr 25 10:59:44 PDT 2017","Not vague terms","255","63% (12/19)","0% (0/0)","0% (0/0)","Our use of any shared data under such an agreement would then be governed by our privacy policy .","All other collection of personal information by a third party application provider shall be subject to the terms of such provider 's privacy policy .","Third Party Websites and Web-Tracking","We may partner with third party distributors of advertisements to deliver advertisements about our products and services when you visit other websites across the Internet .","These distributors of advertisements may place or access cookies on your computer which help us provide you with advertisements that are customized to your particular product preferences and improve the effectiveness of our marketing efforts .","3","4","4","5","4","any, would, governed","All other collection, third party application provider, provider 's privacy policy","Web-Tracking","may partner,  distributors of advertisements, you visit other websites","may place or access, provide you with advertisements, our marketing efforts"
"30Y6N4AHYPHG1E8V2A7T7OAGL1DRDS","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:28:03 PDT 2017","","","35LDD5557BP05OZ7FL21DM7GFDAMKJ","A2E71N5A3DVQPW","Approved","Wed Apr 26 08:57:07 PDT 2017","Wed Apr 26 08:58:49 PDT 2017","Wed May 03 08:58:49 PDT 2017","Mon May 01 20:28:01 PDT 2017","","","102","100% (20/20)","0% (0/0)","0% (0/0)","Our use of any shared data under such an agreement would then be governed by our privacy policy .","All other collection of personal information by a third party application provider shall be subject to the terms of such provider 's privacy policy .","Third Party Websites and Web-Tracking","We may partner with third party distributors of advertisements to deliver advertisements about our products and services when you visit other websites across the Internet .","These distributors of advertisements may place or access cookies on your computer which help us provide you with advertisements that are customized to your particular product preferences and improve the effectiveness of our marketing efforts .","2","3","1","1","2","any shared data,","All other,, of such provider 's","{}","We may, other websites across the Internet","may place,"
"30Y6N4AHYPHG1E8V2A7T7OAGL1DRDS","370L63GT3D60H5L6G0NFZL7USOZ18V","(EASY TASK) Select vague words from sentences","Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.","vague, ambiguous, privacy policy","$0.05","Mon Apr 17 18:31:15 PDT 2017","9","BatchId:2770132;OriginalHitTemplateId:920937305;","432000","604800","Mon May 08 20:28:03 PDT 2017","","","3FK0YFF9P01XBMNSSHHZ2R1AM9NVVZ","A34MAOP168Z5N3","Rejected","Fri Apr 28 05:26:21 PDT 2017","Fri Apr 28 05:30:18 PDT 2017","Fri May 05 05:30:18 PDT 2017","","Mon May 01 20:28:02 PDT 2017","Separate vague terms with vague terms","237","0% (0/1)","0% (0/0)","0% (0/0)","Our use of any shared data under such an agreement would then be governed by our privacy policy .","All other collection of personal information by a third party application provider shall be subject to the terms of such provider 's privacy policy .","Third Party Websites and Web-Tracking","We may partner with third party distributors of advertisements to deliver advertisements about our products and services when you visit other websites across the Internet .","These distributors of advertisements may place or access cookies on your computer which help us provide you with advertisements that are customized to your particular product preferences and improve the effectiveness of our marketing efforts .","4","5","3","2","2","shared governed","collection application provider","third party web-tracking","distributors advertisements","distributors  particular"
